ID,MONTHS_BALANCE,STATUS
1005338,-18,C
1005338,-19,C
1005338,-20,1
1005338,-21,C
1005338,-22,0
1005338,-23,0
1005339,0,3
1005339,-1,X
1005339,-2,0
1005339,-3,X
1005339,-4,0
1005339,-5,C
1005339,-6,0
1005339,-7,C
1005339,-8,X
1005339,-9,5
1005339,-10,X
1005339,-11,0
1005339,-12,5
1005339,-13,C
1005339,-14,5
1005339,-15,5
1005339,-16,0
1005339,-17,0
1005339,-18,0
1005339,-19,0
1005339,-20,2
1005339,-21,C
1005339,-22,X
1005340,0,C
1005340,-1,C
1005340,-2,2
1005340,-3,C
1005341,0,C
1005341,-1,0
1005341,-2,C
1005341,-3,C
1005341,-4,C
1005341,-5,C
1005341,-6,C
1005341,-7,1
1005341,-8,X
1005341,-9,X
1005341,-10,1
1005341,-11,0
1005341,-12,3
1005341,-13,X
1005342,0,C
1005342,-1,X
1005342,-2,C
1005342,-3,C
1005342,-4,X
1005342,-5,C
1005342,-6,X
1005343,0,3
1005343,-1,C
1005343,-2,0
1005343,-3,4
1005343,-4,X
1005343,-5,0
1005343,-6,2
1005343,-7,X
1005343,-8,1
1005343,-9,1
1005343,-10,C
1005343,-11,C
1005343,-12,C
1005343,-13,C
1005343,-14,0
1005343,-15,C
1005344,0,X
1005344,-1,0
1005344,-2,X
1005344,-3,1
1005344,-4,C
1005344,-5,X
1005344,-6,X
1005344,-7,2
1005344,-8,X
1005344,-9,1
1005344,-10,C
1005345,0,3
1005345,-1,0
1005345,-2,5
1005346,0,C
1005346,-1,C
1005346,-2,C
1005346,-3,0
1005346,-4,C
1005346,-5,X
1005346,-6,C
1005346,-7,X
1005346,-8,X
1005346,-9,0
1005346,-10,1
1005346,-11,C
1005346,-12,C
1005346,-13,0
1005346,-14,0
1005346,-15,C
1005346,-16,C
1005346,-17,X
1005346,-18,C
1005346,-19,X
1005346,-20,C
1005346,-21,C
1005347,0,0
1005347,-1,C
1005347,-2,X
1005347,-3,X
1005347,-4,C
1005347,-5,C
1005347,-6,C
1005347,-7,C
1005347,-8,C
1005347,-9,X
1005347,-10,C
1005347,-11,C
1005347,-12,0
1005347,-13,C
1005347,-14,C
1005347,-15,X
1005347,-16,X
1005347,-17,0
1005347,-18,C
1005348,0,1
1005348,-1,X
1005348,-2,1
1005348,-3,C
1005348,-4,0
1005348,-5,C
1005348,-6,C
1005348,-7,X
1005348,-8,X
1005349,0,C
1005349,-1,X
1005349,-2,C
1005349,-3,C
1005349,-4,X
1005349,-5,0
1005349,-6,C
1005349,-7,0
1005349,-8,0
1005349,-9,5
1005349,-10,0
1005349,-11,X
1005349,-12,C
1005349,-13,C
1005349,-14,C
1005349,-15,C
1005349,-16,0
1005349,-17,C
1005349,-18,C
1005349,-19,0
1005349,-20,X
1005349,-21,C
1005349,-22,C
1005350,0,0
1005350,-1,X
1005350,-2,C
1005350,-3,X
1005350,-4,X
1005350,-5,X
1005350,-6,X
1005350,-7,X
1005350,-8,0
1005350,-9,C
1005350,-10,0
1005350,-11,0
1005350,-12,X
1005350,-13,C
1005350,-14,C
1005350,-15,C
1005350,-16,C
1005350,-17,C
1005350,-18,X
1005350,-19,X
1005350,-20,X
1005351,0,C
1005351,-1,2
1005351,-2,X
1005351,-3,C
1005351,-4,X
1005351,-5,1
1005351,-6,C
1005351,-7,C
1005352,0,C
1005352,-1,X
1005352,-2,0
1005352,-3,C
1005352,-4,2
1005352,-5,C
1005352,-6,C
1005352,-7,C
1005352,-8,X
1005352,-9,X
1005352,-10,X
1005352,-11,X
1005352,-12,C
1005352,-13,0
1005352,-14,X
1005353,0,0
1005353,-1,C
1005353,-2,X
1005353,-3,C
1005353,-4,C
1005353,-5,X
1005353,-6,C
1005353,-7,X
1005353,-8,2
1005353,-9,C
1005353,-10,C
1005353,-11,X
1005353,-12,X
1005354,0,0
1005354,-1,C
1005354,-2,C
1005354,-3,C
1005354,-4,0
1005354,-5,0
1005354,-6,C
1005354,-7,X
1005354,-8,X
1005354,-9,C
1005355,0,C
1005355,-1,X
1005355,-2,C
1005355,-3,0
1005355,-4,0
1005355,-5,0
1005355,-6,X
1005355,-7,1
1005355,-8,X
1005355,-9,0
1005355,-10,1
1005355,-11,C
1005355,-12,C
1005355,-13,C
1005355,-14,X
1005355,-15,C
1005355,-16,X
1005355,-17,C
1005355,-18,X
1005355,-19,1
1005355,-20,X
1005355,-21,0
1005356,0,0
1005356,-1,C
1005356,-2,X
1005356,-3,4
1005356,-4,C
1005356,-5,0
1005356,-6,X
1005356,-7,X
1005356,-8,C
1005356,-9,X
1005356,-10,C
1005356,-11,X
1005356,-12,X
1005356,-13,C
1005356,-14,0
1005356,-15,0
1005357,0,C
1005357,-1,0
1005357,-2,X
1005357,-3,X
1005357,-4,C
1005357,-5,X
1005357,-6,0
1005357,-7,C
1005357,-8,C
1005357,-9,0
1005358,0,C
1005358,-1,C
1005358,-2,X
1005358,-3,X
1005359,0,X
1005359,-1,C
1005359,-2,1
1005359,-3,0
1005359,-4,X
1005359,-5,C
1005359,-6,X
1005359,-7,1
1005359,-8,X
1005359,-9,C
1005359,-10,X
1005359,-11,C
1005359,-12,1
1005359,-13,C
1005359,-14,2
1005359,-15,2
1005360,0,X
1005360,-1,2
1005360,-2,X
1005360,-3,2
1005360,-4,0
1005360,-5,0
1005360,-6,0
1005361,0,C
1005361,-1,0
1005361,-2,0
1005361,-3,X
1005361,-4,0
1005361,-5,X
1005361,-6,1
1005361,-7,C
1005361,-8,X
1005361,-9,X
1005361,-10,X
1005361,-11,C
1005361,-12,X
1005361,-13,X
1005361,-14,X
1005361,-15,C
1005361,-16,3
1005361,-17,0
1005361,-18,X
1005361,-19,C
1005361,-20,C
1005362,0,X
1005362,-1,0
1005362,-2,C
1005362,-3,X
1005363,0,C
1005363,-1,1
1005363,-2,C
1005363,-3,X
1005363,-4,3
1005363,-5,C
1005363,-6,C
1005363,-7,C
1005363,-8,C
1005363,-9,C
1005363,-10,C
1005363,-11,C
1005363,-12,X
1005363,-13,0
1005363,-14,X
1005363,-15,C
1005363,-16,C
1005364,0,C
1005364,-1,C
1005364,-2,X
1005364,-3,0
1005364,-4,0
1005364,-5,C
1005364,-6,X
1005364,-7,1
1005364,-8,3
1005364,-9,0
1005364,-10,X
1005364,-11,X
1005364,-12,0
1005364,-13,1
1005364,-14,X
1005365,0,C
1005365,-1,C
1005365,-2,C
1005365,-3,X
1005365,-4,X
1005365,-5,C
1005365,-6,C
1005365,-7,0
1005365,-8,C
1005365,-9,C
1005365,-10,X
1005365,-11,0
1005365,-12,2
1005365,-13,C
1005365,-14,C
1005365,-15,2
1005365,-16,4
1005365,-17,C
1005365,-18,1
1005365,-19,X
1005366,0,C
1005366,-1,C
1005366,-2,C
1005366,-3,X
1005366,-4,C
1005366,-5,C
1005366,-6,C
1005366,-7,C
1005366,-8,X
1005367,0,X
1005367,-1,X
1005367,-2,X
1005367,-3,4
1005367,-4,1
1005367,-5,4
1005367,-6,X
1005367,-7,0
1005367,-8,0
1005367,-9,C
1005367,-10,X
1005367,-11,X
1005367,-12,1
1005367,-13,C
1005367,-14,C
1005367,-15,X
1005367,-16,0
1005367,-17,X
1005368,0,C
1005368,-1,X
1005368,-2,0
1005368,-3,X
1005368,-4,X
1005368,-5,0
1005368,-6,0
1005368,-7,X
1005369,0,C
1005369,-1,C
1005369,-2,C
1005369,-3,C
1005369,-4,X
1005369,-5,C
1005369,-6,X
1005369,-7,X
1005369,-8,C
1005369,-9,0
1005369,-10,C
1005369,-11,C
1005369,-12,X
1005369,-13,X
1005369,-14,C
1005369,-15,0
1005369,-16,C
1005370,0,X
1005370,-1,X
1005370,-2,C
1005370,-3,0
1005370,-4,C
1005371,0,4
1005371,-1,C
1005371,-2,4
1005371,-3,X
1005371,-4,X
1005371,-5,0
1005371,-6,0
1005371,-7,1
1005371,-8,0
1005371,-9,X
1005371,-10,0
1005371,-11,0
1005371,-12,X
1005372,0,X
1005372,-1,0
1005372,-2,4
1005372,-3,1
1005372,-4,1
1005372,-5,C
1005372,-6,0
1005372,-7,0
1005372,-8,C
1005372,-9,X
1005373,0,X
1005373,-1,0
1005373,-2,C
1005373,-3,X
1005373,-4,X
1005373,-5,C
1005373,-6,C
1005373,-7,0
1005373,-8,X
1005373,-9,X
1005374,0,X
1005374,-1,C
1005374,-2,X
1005374,-3,X
1005374,-4,X
1005375,0,C
1005375,-1,0
1005375,-2,C
1005375,-3,1
1005375,-4,0
1005375,-5,C
1005375,-6,1
1005375,-7,X
1005375,-8,X
1005375,-9,0
1005375,-10,C
1005375,-11,C
1005375,-12,X
1005375,-13,C
1005375,-14,X
1005375,-15,C
1005375,-16,X
1005376,0,1
1005376,-1,5
1005376,-2,X
1005376,-3,1
1005376,-4,C
1005376,-5,2
1005376,-6,0
1005376,-7,X
1005377,0,X
1005377,-1,C
1005377,-2,X
1005377,-3,X
1005377,-4,1
1005377,-5,X
1005377,-6,3
1005377,-7,0
1005377,-8,3
1005377,-9,0
1005377,-10,2
1005377,-11,C
1005377,-12,C
1005377,-13,X
1005377,-14,X
1005377,-15,1
1005377,-16,1
1005377,-17,X
1005378,0,C
1005378,-1,C
1005378,-2,0
1005378,-3,C
1005378,-4,4
1005378,-5,0
1005378,-6,X
1005378,-7,0
1005378,-8,C
1005378,-9,C
1005378,-10,0
1005378,-11,0
1005378,-12,C
1005378,-13,1
1005378,-14,C
1005378,-15,5
1005378,-16,X
1005378,-17,3
1005378,-18,X
1005378,-19,X
1005378,-20,X
1005378,-21,0
1005378,-22,X
1005379,0,X
1005379,-1,1
1005379,-2,X
1005379,-3,C
1005379,-4,0
1005379,-5,0
1005380,0,0
1005380,-1,C
1005380,-2,C
1005380,-3,C
1005380,-4,X
1005380,-5,C
1005380,-6,X
1005380,-7,0
1005380,-8,0
1005380,-9,0
1005380,-10,X
1005380,-11,C
1005380,-12,C
1005380,-13,0
1005380,-14,X
1005380,-15,C
1005380,-16,C
1005380,-17,C
1005380,-18,X
1005380,-19,C
1005381,0,C
1005381,-1,C
1005381,-2,0
1005381,-3,1
1005381,-4,C
1005381,-5,0
1005381,-6,C
1005381,-7,C
1005381,-8,C
1005381,-9,C
1005381,-10,0
1005382,0,0
1005382,-1,0
1005382,-2,C
1005382,-3,C
1005382,-4,C
1005382,-5,0
1005382,-6,0
1005382,-7,X
1005382,-8,0
1005382,-9,0
1005382,-10,2
1005382,-11,C
1005382,-12,C
1005382,-13,3
1005382,-14,0
1005382,-15,1
1005382,-16,C
1005382,-17,X
1005382,-18,X
1005382,-19,C
1005383,0,0
1005383,-1,X
1005383,-2,C
1005383,-3,2
1005383,-4,C
1005383,-5,C
1005383,-6,2
1005383,-7,X
1005383,-8,X
1005383,-9,X
1005383,-10,C
1005384,0,C
1005384,-1,1
1005384,-2,0
1005384,-3,1
1005384,-4,C
1005384,-5,X
1005384,-6,X
1005384,-7,0
1005384,-8,C
1005384,-9,2
1005384,-10,X
1005384,-11,5
1005384,-12,C
1005384,-13,C
1005384,-14,3
1005384,-15,X
1005384,-16,C
1005384,-17,1
1005384,-18,1
1005384,-19,X
1005384,-20,C
1005385,0,0
1005385,-1,C
1005385,-2,C
1005385,-3,C
1005385,-4,C
1005385,-5,C
1005385,-6,X
1005386,0,X
1005386,-1,X
1005386,-2,C
1005386,-3,X
1005386,-4,0
1005386,-5,X
1005386,-6,C
1005386,-7,C
1005386,-8,C
1005386,-9,4
1005386,-10,X
1005386,-11,5
1005386,-12,C
1005386,-13,C
1005386,-14,C
1005386,-15,1
1005386,-16,C
1005386,-17,X
1005386,-18,X
1005386,-19,C
1005386,-20,1
1005386,-21,X
1005386,-22,X
1005387,0,1
1005387,-1,C
1005387,-2,C
1005387,-3,X
1005387,-4,C
1005387,-5,X
1005387,-6,5
1005387,-7,1
1005387,-8,X
1005387,-9,X
1005387,-10,X
1005388,0,C
1005388,-1,C
1005388,-2,X
1005388,-3,5
1005388,-4,0
1005388,-5,C
1005388,-6,1
1005388,-7,1
1005388,-8,C
1005388,-9,C
1005388,-10,X
1005388,-11,1
1005388,-12,C
1005388,-13,X
1005388,-14,X
1005388,-15,C
1005389,0,X
1005389,-1,X
1005389,-2,C
1005389,-3,C
1005389,-4,X
1005390,0,C
1005390,-1,C
1005390,-2,1
1005390,-3,X
1005390,-4,C
1005390,-5,0
1005390,-6,3
1005390,-7,0
1005390,-8,C
1005390,-9,C
1005390,-10,X
1005390,-11,C
1005390,-12,1
1005390,-13,C
1005390,-14,0
1005390,-15,C
1005390,-16,C
1005390,-17,X
1005390,-18,0
1005390,-19,1
1005390,-20,5
1005391,0,C
1005391,-1,C
1005391,-2,0
1005391,-3,C
1005391,-4,C
1005391,-5,5
1005391,-6,X
1005391,-7,C
1005391,-8,X
1005391,-9,C
1005391,-10,0
1005391,-11,C
1005391,-12,0
1005391,-13,C
1005391,-14,1
1005391,-15,2
1005391,-16,C
1005391,-17,0
1005391,-18,5
1005391,-19,0
1005391,-20,2
1005391,-21,2
1005392,0,X
1005392,-1,0
1005392,-2,C
1005392,-3,C
1005392,-4,0
1005392,-5,0
1005392,-6,0
1005392,-7,X
1005392,-8,X
1005392,-9,C
1005392,-10,X
1005392,-11,1
1005392,-12,1
1005392,-13,X
1005392,-14,C
1005392,-15,2
1005392,-16,C
1005392,-17,0
1005392,-18,1
1005392,-19,3
1005392,-20,C
1005392,-21,X
1005393,0,4
1005393,-1,X
1005393,-2,0
1005393,-3,0
1005393,-4,C
1005393,-5,C
1005393,-6,C
1005393,-7,0
1005393,-8,X
1005393,-9,X
1005393,-10,1
1005393,-11,C
1005393,-12,1
1005393,-13,C
1005393,-14,C
1005393,-15,X
1005393,-16,1
1005393,-17,0
1005394,0,0
1005394,-1,C
1005394,-2,C
1005394,-3,C
1005394,-4,1
1005394,-5,C
1005394,-6,C
1005394,-7,C
1005394,-8,X
1005394,-9,C
1005394,-10,0
1005394,-11,C
1005394,-12,X
1005394,-13,X
1005394,-14,C
1005394,-15,1
1005394,-16,3
1005395,0,X
1005395,-1,0
1005395,-2,X
1005395,-3,X
1005395,-4,2
1005395,-5,0
1005395,-6,C
1005395,-7,X
1005395,-8,X
1005395,-9,1
1005395,-10,C
1005395,-11,C
1005395,-12,X
1005395,-13,C
1005395,-14,X
1005395,-15,X
1005395,-16,X
1005396,0,X
1005396,-1,C
1005396,-2,C
1005396,-3,X
1005396,-4,1
1005396,-5,3
1005396,-6,0
1005396,-7,C
1005396,-8,C
1005396,-9,X
1005396,-10,X
1005396,-11,C
1005396,-12,C
1005396,-13,X
1005396,-14,X
1005397,0,C
1005397,-1,X
1005397,-2,0
1005397,-3,C
1005397,-4,0
1005397,-5,C
1005397,-6,0
1005397,-7,C
1005397,-8,1
1005397,-9,C
1005397,-10,X
1005397,-11,X
1005397,-12,1
1005397,-13,X
1005397,-14,C
1005397,-15,X
1005397,-16,C
1005397,-17,X
1005397,-18,C
1005397,-19,0
1005397,-20,C
1005397,-21,C
1005397,-22,5
1005397,-23,X
1005398,0,X
1005398,-1,C
1005398,-2,X
1005398,-3,0
1005398,-4,X
1005398,-5,1
1005398,-6,0
1005398,-7,C
1005398,-8,2
1005398,-9,0
1005398,-10,C
1005398,-11,X
1005398,-12,C
1005398,-13,X
1005398,-14,C
1005398,-15,X
1005398,-16,C
1005398,-17,C
1005398,-18,C
1005398,-19,X
1005398,-20,C
1005398,-21,0
1005398,-22,C
1005399,0,X
1005399,-1,0
1005399,-2,0
1005399,-3,X
1005399,-4,X
1005399,-5,C
1005399,-6,3
1005399,-7,0
1005399,-8,0
1005399,-9,3
1005399,-10,1
1005399,-11,1
1005399,-12,0
1005399,-13,C
1005399,-14,X
1005399,-15,0
1005400,0,0
1005400,-1,X
1005400,-2,X
1005400,-3,3
1005400,-4,C
1005400,-5,C
1005400,-6,C
1005400,-7,0
1005400,-8,X
1005400,-9,C
1005400,-10,C
1005400,-11,C
1005400,-12,C
1005400,-13,0
1005400,-14,0
1005400,-15,0
1005401,0,0
1005401,-1,1
1005401,-2,C
1005401,-3,C
1005401,-4,X
1005401,-5,C
1005401,-6,0
1005401,-7,X
1005401,-8,X
1005401,-9,0
1005401,-10,0
1005401,-11,2
1005401,-12,C
1005401,-13,0
1005401,-14,C
1005401,-15,0
1005401,-16,0
1005401,-17,C
1005401,-18,C
1005401,-19,X
1005401,-20,C
1005401,-21,C
1005401,-22,2
1005402,0,0
1005402,-1,5
1005402,-2,X
1005402,-3,0
1005402,-4,2
1005402,-5,C
1005402,-6,C
1005402,-7,C
1005402,-8,X
1005402,-9,0
1005403,0,C
1005403,-1,0
1005403,-2,C
1005404,0,0
1005404,-1,C
1005404,-2,X
1005404,-3,0
1005404,-4,5
1005404,-5,0
1005404,-6,C
1005404,-7,5
1005404,-8,C
1005404,-9,X
1005404,-10,C
1005404,-11,5
1005404,-12,X
1005404,-13,C
1005404,-14,X
1005404,-15,1
1005404,-16,C
1005404,-17,C
1005404,-18,X
1005404,-19,3
1005404,-20,C
1005404,-21,C
1005404,-22,C
1005405,0,X
1005405,-1,0
1005405,-2,C
1005405,-3,C
1005405,-4,C
1005405,-5,C
1005406,0,C
1005406,-1,C
1005406,-2,C
1005406,-3,X
1005406,-4,X
1005406,-5,5
1005406,-6,1
1005406,-7,0
1005406,-8,X
1005406,-9,C
1005406,-10,0
1005406,-11,4
1005406,-12,0
1005406,-13,X
1005406,-14,0
1005406,-15,C
1005406,-16,1
1005406,-17,C
1005406,-18,X
1005406,-19,0
1005406,-20,1
1005406,-21,X
1005406,-22,C
1005406,-23,C
1005407,0,C
1005407,-1,X
1005407,-2,C
1005407,-3,0
1005407,-4,X
1005408,0,X
1005408,-1,C
1005408,-2,X
1005408,-3,X
1005408,-4,0
1005408,-5,0
1005408,-6,C
1005408,-7,C
1005408,-8,X
1005408,-9,0
1005408,-10,5
1005408,-11,X
1005408,-12,0
1005408,-13,X
1005409,0,X
1005409,-1,C
1005409,-2,C
1005409,-3,C
1005409,-4,C
1005409,-5,X
1005409,-6,X
1005409,-7,C
1005409,-8,C
1005409,-9,C
1005409,-10,3
1005409,-11,1
1005409,-12,1
1005409,-13,0
1005409,-14,C
1005409,-15,0
1005409,-16,2
1005409,-17,1
1005409,-18,C
1005409,-19,0
1005409,-20,X
1005410,0,0
1005410,-1,X
1005410,-2,C
1005410,-3,X
1005410,-4,X
1005410,-5,C
1005410,-6,0
1005410,-7,C
1005410,-8,0
1005410,-9,C
1005410,-10,C
1005410,-11,X
1005410,-12,C
1005410,-13,X
1005410,-14,C
1005410,-15,X
1005410,-16,X
1005410,-17,X
1005410,-18,C
1005410,-19,X
1005410,-20,5
1005411,0,C
1005411,-1,C
1005411,-2,C
1005411,-3,X
1005411,-4,0
1005411,-5,X
1005412,0,0
1005412,-1,C
1005412,-2,0
1005412,-3,X
1005412,-4,C
1005412,-5,C
1005412,-6,C
1005412,-7,X
1005412,-8,C
1005412,-9,1
1005412,-10,C
1005412,-11,0
1005412,-12,C
1005412,-13,X
1005412,-14,4
1005412,-15,X
1005412,-16,1
1005412,-17,C
1005412,-18,C
1005412,-19,C
1005412,-20,3
1005412,-21,X
1005413,0,C
1005413,-1,0
1005413,-2,0
1005413,-3,X
1005413,-4,0
1005413,-5,C
1005414,0,C
1005414,-1,X
1005414,-2,0
1005414,-3,0
1005414,-4,X
1005414,-5,0
1005414,-6,X
1005414,-7,X
1005414,-8,2
1005414,-9,C
1005414,-10,C
1005414,-11,X
1005414,-12,X
1005414,-13,X
1005414,-14,X
1005414,-15,2
1005414,-16,1
1005414,-17,C
1005414,-18,C
1005414,-19,0
1005415,0,X
1005415,-1,C
1005415,-2,X
1005415,-3,C
1005415,-4,1
1005415,-5,0
1005415,-6,C
1005415,-7,X
1005415,-8,C
1005415,-9,C
1005415,-10,X
1005415,-11,2
1005415,-12,0
1005415,-13,C
1005415,-14,1
1005415,-15,C
1005415,-16,0
1005415,-17,X
1005415,-18,2
1005415,-19,X
1005415,-20,C
1005416,0,1
1005416,-1,C
1005416,-2,0
1005416,-3,C
1005416,-4,X
1005416,-5,X
1005416,-6,C
1005416,-7,C
1005416,-8,2
1005416,-9,X
1005416,-10,0
1005416,-11,C
1005416,-12,0
1005416,-13,X
1005416,-14,0
1005416,-15,C
1005416,-16,5
1005417,0,1
1005417,-1,0
1005417,-2,C
1005417,-3,C
1005417,-4,4
1005417,-5,C
1005417,-6,X
1005417,-7,C
1005417,-8,C
1005417,-9,C
1005417,-10,C
1005417,-11,X
1005417,-12,2
1005417,-13,X
1005417,-14,X
1005418,0,C
1005418,-1,C
1005418,-2,C
1005418,-3,C
1005418,-4,1
1005418,-5,0
1005418,-6,C
1005418,-7,1
1005418,-8,X
1005418,-9,1
1005418,-10,X
1005418,-11,C
1005418,-12,C
1005418,-13,X
1005418,-14,C
1005418,-15,X
1005418,-16,0
1005418,-17,C
1005418,-18,C
1005418,-19,C
1005418,-20,C
1005419,0,0
1005419,-1,C
1005419,-2,0
1005419,-3,C
1005419,-4,C
1005419,-5,C
1005419,-6,X
1005419,-7,X
1005419,-8,2
1005419,-9,0
1005419,-10,C
1005419,-11,X
1005419,-12,C
1005419,-13,1
1005419,-14,0
1005419,-15,X
1005419,-16,X
1005419,-17,C
1005419,-18,C
1005419,-19,C
1005420,0,X
1005420,-1,C
1005420,-2,1
1005420,-3,X
1005420,-4,C
1005420,-5,C
1005420,-6,X
1005420,-7,C
1005420,-8,X
1005421,0,X
1005421,-1,C
1005421,-2,X
1005421,-3,C
1005421,-4,1
1005421,-5,X
1005421,-6,X
1005421,-7,C
1005421,-8,X
1005421,-9,C
1005421,-10,0
1005421,-11,X
1005422,0,C
1005422,-1,X
1005422,-2,X
1005422,-3,X
1005422,-4,X
1005422,-5,C
1005422,-6,1
1005422,-7,C
1005422,-8,C
1005422,-9,0
1005422,-10,X
1005422,-11,C
1005422,-12,0
1005422,-13,0
1005422,-14,X
1005422,-15,C
1005422,-16,0
1005422,-17,C
1005422,-18,1
1005423,0,X
1005423,-1,5
1005423,-2,X
1005423,-3,C
1005423,-4,X
1005423,-5,X
1005423,-6,C
1005423,-7,X
1005423,-8,C
1005423,-9,X
1005423,-10,4
1005423,-11,0
1005424,0,C
1005424,-1,C
1005424,-2,0
1005424,-3,X
1005424,-4,C
1005424,-5,1
1005424,-6,X
1005424,-7,C
1005425,0,3
1005425,-1,C
1005425,-2,2
1005425,-3,X
1005425,-4,X
1005425,-5,C
1005426,0,0
1005426,-1,C
1005426,-2,C
1005426,-3,C
1005426,-4,5
1005426,-5,3
1005426,-6,C
1005426,-7,C
1005426,-8,X
1005426,-9,2
1005426,-10,C
1005426,-11,1
1005426,-12,C
1005426,-13,C
1005426,-14,0
1005426,-15,C
1005426,-16,5
1005426,-17,X
1005426,-18,C
1005427,0,0
1005427,-1,1
1005427,-2,X
1005427,-3,1
1005427,-4,X
1005427,-5,0
1005427,-6,C
1005427,-7,X
1005427,-8,C
1005427,-9,0
1005427,-10,0
1005427,-11,X
1005427,-12,0
1005427,-13,0
1005427,-14,4
1005427,-15,C
1005427,-16,X
1005427,-17,0
1005428,0,C
1005428,-1,0
1005428,-2,C
1005428,-3,X
1005428,-4,2
1005428,-5,C
1005428,-6,C
1005428,-7,C
1005428,-8,C
1005428,-9,0
1005428,-10,C
1005428,-11,3
1005428,-12,X
1005428,-13,0
1005429,0,C
1005429,-1,2
1005429,-2,C
1005429,-3,C
1005429,-4,X
1005429,-5,X
1005429,-6,0
1005429,-7,C
1005429,-8,3
1005429,-9,X
1005430,0,C
1005430,-1,C
1005430,-2,X
1005430,-3,C
1005430,-4,C
1005430,-5,X
1005430,-6,3
1005430,-7,2
1005430,-8,C
1005430,-9,0
1005430,-10,X
1005430,-11,0
1005431,0,X
1005431,-1,3
1005431,-2,C
1005431,-3,C
1005431,-4,X
1005431,-5,X
1005431,-6,C
1005431,-7,X
1005431,-8,C
1005431,-9,C
1005431,-10,C
1005431,-11,X
1005431,-12,4
1005432,0,C
1005432,-1,C
1005432,-2,X
1005432,-3,4
1005432,-4,C
1005432,-5,0
1005432,-6,0
1005433,0,0
1005433,-1,0
1005433,-2,0
1005433,-3,1
1005433,-4,0
1005433,-5,1
1005433,-6,0
1005433,-7,0
1005433,-8,0
1005433,-9,0
1005433,-10,C
1005433,-11,C
1005433,-12,0
1005433,-13,2
1005433,-14,1
1005433,-15,0
1005433,-16,X
1005433,-17,X
1005433,-18,0
1005433,-19,X
1005433,-20,1
1005434,0,X
1005434,-1,1
1005434,-2,X
1005434,-3,C
1005434,-4,X
1005434,-5,C
1005434,-6,X
1005434,-7,C
1005434,-8,0
1005434,-9,0
1005434,-10,0
1005434,-11,X
1005434,-12,0
1005435,0,2
1005435,-1,0
1005435,-2,0
1005435,-3,X
1005435,-4,5
1005435,-5,C
1005435,-6,0
1005435,-7,1
1005435,-8,X
1005435,-9,2
1005435,-10,2
1005435,-11,1
1005435,-12,0
1005435,-13,1
1005435,-14,C
1005435,-15,X
1005435,-16,C
1005435,-17,C
1005436,0,C
1005436,-1,C
1005436,-2,C
1005436,-3,C
1005436,-4,C
1005436,-5,C
1005436,-6,C
1005436,-7,0
1005436,-8,X
1005436,-9,X
1005436,-10,1
1005436,-11,C
1005436,-12,0
1005436,-13,C
1005436,-14,1
1005436,-15,1
1005436,-16,C
1005436,-17,X
1005437,0,0
1005437,-1,C
1005437,-2,2
1005437,-3,4
1005437,-4,C
1005437,-5,0
1005437,-6,C
1005437,-7,0
1005437,-8,C
1005437,-9,1
1005437,-10,0
1005437,-11,C
1005437,-12,X
1005437,-13,X
1005437,-14,1
1005437,-15,0
1005437,-16,X
1005437,-17,C
1005437,-18,C
1005437,-19,X
1005437,-20,X
1005437,-21,C
1005437,-22,C
1005437,-23,C
1005438,0,C
1005438,-1,C
1005438,-2,X
1005438,-3,X
1005438,-4,4
1005438,-5,C
1005438,-6,X
1005438,-7,C
1005438,-8,X
1005438,-9,0
1005438,-10,C
1005438,-11,1
1005438,-12,1
1005438,-13,0
1005439,0,C
1005439,-1,X
1005439,-2,C
1005439,-3,1
1005439,-4,X
1005439,-5,C
1005439,-6,0
1005439,-7,1
1005439,-8,X
1005439,-9,1
1005439,-10,C
1005439,-11,0
1005439,-12,X
1005440,0,0
1005440,-1,C
1005440,-2,C
1005440,-3,3
1005440,-4,2
1005440,-5,C
1005440,-6,4
1005440,-7,0
1005440,-8,2
1005440,-9,X
1005440,-10,X
1005441,0,3
1005441,-1,X
1005441,-2,C
1005441,-3,C
1005442,0,2
1005442,-1,C
1005442,-2,1
1005442,-3,C
1005442,-4,0
1005442,-5,C
1005443,0,C
1005443,-1,X
1005443,-2,X
1005443,-3,C
1005443,-4,X
1005443,-5,0
1005443,-6,C
1005443,-7,X
1005443,-8,2
1005443,-9,C
1005443,-10,C
1005443,-11,C
1005443,-12,3
1005444,0,1
1005444,-1,1
1005444,-2,0
1005444,-3,X
1005444,-4,3
1005444,-5,0
1005444,-6,0
1005444,-7,C
1005444,-8,C
1005444,-9,C
1005444,-10,1
1005444,-11,C
1005444,-12,X
1005444,-13,5
1005444,-14,0
1005444,-15,C
1005444,-16,0
1005444,-17,1
1005444,-18,2
1005444,-19,C
1005445,0,0
1005445,-1,C
1005445,-2,C
1005445,-3,C
1005445,-4,C
1005445,-5,3
1005445,-6,3
1005445,-7,0
1005445,-8,C
1005445,-9,C
1005445,-10,3
1005445,-11,0
1005445,-12,0
1005445,-13,X
1005445,-14,X
1005445,-15,4
1005445,-16,C
1005445,-17,X
1005445,-18,C
1005445,-19,1
1005446,0,C
1005446,-1,1
1005446,-2,X
1005447,0,X
1005447,-1,X
1005447,-2,C
1005447,-3,X
1005447,-4,C
1005447,-5,0
1005447,-6,C
1005447,-7,0
1005447,-8,1
1005447,-9,C
1005447,-10,3
